ID,alternativeTitle,contactDetails,country,creationDate,creator,description,endDate,format,formatDetails,function,isbn,issn,language,name,releaseDate,sourceRecordLink,startDate,subTitle,title,type,url
KAFPD_F99257,,,,,,"JUNE AGAIN is an Australian Comedy, Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9729768.Wikidata ID: Q110983659.",,,,,,,,"JUNE AGAIN, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57109,,,,,,"LONE WOLF is an Australian Crime, Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10644372.Wikidata ID: Q109352492.",,,,,,,,"LONE WOLF, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F32625,,,,,,"LONG STORY SHORT is an Australian Romantic comedy film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10896634.Wikidata ID: Q104786128.",,,,,,,,"LONG STORY SHORT, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F53287,,,,,,"LOVE IN BLOOM is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14960572.Wikidata ID: Q127599857.",,,,,,,,"LOVE IN BLOOM, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F20102,,,,,,"LOVE YOU LIKE THAT is an Australian Drama, Mystery, Romantic comedy film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8356684.Wikidata ID: Q127600175.",,,,,,,,"LOVE YOU LIKE THAT, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F20313,,,,,,"MOON ROCK FOR MONDAY is an Australian Action adventure, Drama, Family film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6685476.Wikidata ID: Q115516441.",,,,,,,,"MOON ROCK FOR MONDAY, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F50171,,,,,,"MORTAL KOMBAT is an Australian Action adventure, Sci-Fi film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt0293429.Wikidata ID: Q63862159.",,,,,,,,"MORTAL KOMBAT, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F91090,,,,,,"MY CHERRY PIE is an Australian Crime, Horror film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13044858.Wikidata ID: Q127600032.",,,,,,,,"MY CHERRY PIE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F49410,,,,,,"MY FALSE VACUUM is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14202162.Wikidata ID: Q127600033.",,,,,,,,"MY FALSE VACUUM, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F41374,,,,,,"NINTH ORDER, THE is an Australian Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13972800.Wikidata ID: Q127600730.",,,,,,,,"NINTH ORDER, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F99699,,,,,,"NITRAM is an Australian Crime, Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13694628.Wikidata ID: Q106462638.",,,,,,,,"NITRAM, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F91244,,,,,,"PENGUIN BLOOM is an Australian Biography, Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6317656.Wikidata ID: Q38686109.",,,,,,,,"PENGUIN BLOOM, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F93317,,,,,,"POSSESSED, THE is an Australian Horror film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14438348.Wikidata ID: Q108607213.",,,,,,,,"POSSESSED, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F41483,,,,,,"PUBLIC EYE is an Australian Comedy, Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7240930.Wikidata ID: Q127600896.",,,,,,,,"PUBLIC EYE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F78106,,,,,,"RAGE is an Australian Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8874764.Wikidata ID: Q127600731.",,,,,,,,"RAGE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F31159,,,,,,"RHAPSODY OF LOVE is an Australian Romantic comedy film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10854954.Wikidata ID: Q127600732.",,,,,,,,"RHAPSODY OF LOVE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F14972,,,,,,"SMOKE BETWEEN TREES is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10613174.Wikidata ID: Q127600733.",,,,,,,,"SMOKE BETWEEN TREES, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F85052,,,,,,"SOME HAPPY DAY is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7575952.Wikidata ID: Q127600735.",,,,,,,,"SOME HAPPY DAY, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F50562,,,,,,"SPACE/TIME is an Australian Sci-Fi film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5050634.Wikidata ID: Q127600736.",,,,,,,,"SPACE/TIME, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46490,,,,,,"STRANGER, THE is an Australian Crime, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11897478.Wikidata ID: Q104903195.",,,,,,,,"STRANGER, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F93011,,,,,,"STREAMLINE is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10801496.Wikidata ID: Q106606563.",,,,,,,,"STREAMLINE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57405,,,,,,"THIS LITTLE LOVE OF MINE is an Australian Romantic comedy film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt12546872.Wikidata ID: Q110613211.",,,,,,,,"THIS LITTLE LOVE OF MINE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F83395,,,,,,"UNSOUND is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6051918.Wikidata ID: Q127600737.",,,,,,,,"UNSOUND, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F41589,,,,,,"VOICES IN DEEP is an Australian Drama, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13017082.Wikidata ID: Q127600897.",,,,,,,,"VOICES IN DEEP, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F80159,,,,,,"XROSSING, THE is an Australian Crime, Drama, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9598834.Wikidata ID: Q127544000.",,,,,,,,"XROSSING, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F69274,,,,,,"6 FESTIVALS is an Australian Drama, Musical film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt20102688.Wikidata ID: Q126035353.",,,,,,,,"6 FESTIVALS, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F22224,,,,,,"AVARICE is an Australian Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11151916.Wikidata ID: Q127544006.",,,,,,,,"AVARICE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F39009,,,,,,"BLACK SITE is an Australian Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13918550.Wikidata ID: Q105605255.",,,,,,,,"BLACK SITE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F71679,,,,,,"BLAZE is an Australian Crime, Drama, Fantasy film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11018264.Wikidata ID: Q117790106.",,,,,,,,"BLAZE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F12224,,,,,,"ECHO 8 is an Australian Action adventure, Drama, Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11323746.Wikidata ID: Q127600352.",,,,,,,,"ECHO 8, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F33571,,,,,,"ELVIS is an Australian Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt3704428.Wikidata ID: Q84362533.",,,,,,,,"ELVIS, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F98380,,,,,,"EVERYTHING IN BETWEEN is an Australian Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13905818.Wikidata ID: Q127600353.",,,,,,,,"EVERYTHING IN BETWEEN, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F60755,,,,,,"EVICTED: A MODERN ROMANCE is an Australian Comedy film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt20871736.Wikidata ID: Q127600898.",,,,,,,,"EVICTED: A MODERN ROMANCE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F98228,,,,,,"FATE OF THE NIGHT is an Australian Drama, Horror, Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10141678.Wikidata ID: Q127544009.",,,,,,,,"FATE OF THE NIGHT, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55491,,,,,,"FRIENDS AND STRANGERS is an Australian Comedy, Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13698742.Wikidata ID: Q111568767.",,,,,,,,"FRIENDS AND STRANGERS, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F68495,,,,,,"GIRL AT THE WINDOW is an Australian Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt15360384.Wikidata ID: Q116259682.",,,,,,,,"GIRL AT THE WINDOW, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F24423,,,,,,"GOLD is an Australian Drama, Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6020800.Wikidata ID: Q107313347.",,,,,,,,"GOLD, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F48578,,,,,,"GREEN WOMAN, THE is an Australian Drama, Sci-Fi film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4604996.Wikidata ID: Q127600354.",,,,,,,,"GREEN WOMAN, THE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46671,,,,,,"HERE OUT WEST is an Australian Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13387266.Wikidata ID: Q121057510.",,,,,,,,"HERE OUT WEST, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F47995,,,,,,"HOW TO PLEASE A WOMAN is an Australian Comedy, Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10530838.Wikidata ID: Q111291128.",,,,,,,,"HOW TO PLEASE A WOMAN, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F42989,,,,,,"KANE is an Australian Crime, Drama, Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14852614.Wikidata ID: Q127600355.",,,,,,,,"KANE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F49868,,,,,,"LADY TERROR is an Australian Thriller film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13464766.Wikidata ID: Q127544016.",,,,,,,,"LADY TERROR, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F85748,,,,,,"LONESOME is an Australian Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt15258032.Wikidata ID: Q112031294.",,,,,,,,"LONESOME, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F64841,,,,,,"LONGEST WEEKEND, THE is an Australian Comedy, Drama, Family film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt15257980.Wikidata ID: Q126870942.",,,,,,,,"LONGEST WEEKEND, THE, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F95095,,,,,,"LOVE ROAD is an Australian Drama film released in 2022. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14992934.Wikidata ID: Q127544019.",,,,,,,,"LOVE ROAD, 2022",,https://zenodo.org/records/13994280,,,,Feature Film,
